"","All.HTN","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
"1","PMPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PMPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Non-Livongo","577.79854254818997","524.35366713681242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","223.67454866008464","327.97086154207801",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","801.47309120827458","852.32452867889037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Livongo, expected","570.70768688293367","517.26281147155612",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","178.73248589562763","283.02879877762098",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","749.4401727785613","800.2916102491771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Livongo, actual","570.70768688293367","420.57874941231779",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","178.73248589562763","280.7410592383639",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","749.4401727785613","701.31980865068169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Change in Medical Spending, pmpm",NA,"-96.684062059238329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in Pharmacy Spending, pmpm",NA,"-2.2877395392570747",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in total Spending, pmpm",NA,"-98.971801598495404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Change in Pharmacy Spending, pmpm",NA,"-2.2877395392571032",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*","=",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Diabetes Supplies Cost*","=",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","PMPM",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Up-front Cost",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Price of Livongo",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","multi program discount",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Medical ROI",NA,"1.3812008865605476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Total ROI",NA,"1.4138828799785061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","* Estimated from previous study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Diabetes Supplies Cost*","=","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","PMPM DM",NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Weight based on Actual Enrollment Month",NA,"57.050568643379385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Total Weighted ROI",NA,"1.734808327979408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","HTN & DM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","PMPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PMPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Non-Livongo","770.76314038589487","607.71956087824356",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","374.89662009314702","485.41664737192281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","1145.6597604790418","1093.1362082501664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Livongo, expected","828.95558882235525","665.91200931470394",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","555.19260046573515","665.71262774451088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","1384.1481892880904","1331.624637059215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Livongo, actual","828.95558882235525","628.00399201596804",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","555.19260046573515","677.32578310046574",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","1384.1481892880904","1305.3297751164337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Change in Medical Spending, pmpm",NA,"-37.908017298735899",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in Pharmacy Spending, pmpm",NA,"11.613155355954859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in total Spending, pmpm",NA,"-26.294861942781381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Change in Pharmacy Spending, pmpm",NA,"11.613155355954746",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*","=",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Diabetes Supplies Cost*","=","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","PMPM DM",NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","PMPM HTN",NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Up-front Cost",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Price of Livongo",NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Weight based on Actual Enrollment Month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Medical ROI",NA,"0.70200032034696114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Total ROI",NA,"0.48694188782928061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","* Estimated from previous study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Weight based on Actual Enrollment Month",NA,"87.400543478260886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Total Weighted ROI",NA,"0.30085467316712361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","HTN only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","PMPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PMPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Non-Livongo","577.79854254818997","524.35366713681242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","223.67454866008464","327.97086154207801",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","801.47309120827458","852.32452867889037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Livongo, expected","570.70768688293367","517.26281147155612",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","178.73248589562763","283.02879877762098",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","749.4401727785613","800.2916102491771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Livongo, actual","570.70768688293367","420.57874941231779",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","178.73248589562763","280.7410592383639",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","749.4401727785613","701.31980865068169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Change in Medical Spending, pmpm",NA,"-96.684062059238329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in Pharmacy Spending, pmpm",NA,"-2.2877395392570747",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in total Spending, pmpm",NA,"-98.971801598495404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Change in Pharmacy Spending, pmpm",NA,"-2.2877395392571032",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*","=",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Diabetes Supplies Cost*","=",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","PMPM",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Up-front Cost",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Price of Livongo",NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Weight based on Actual Enrollment Month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Medical ROI",NA,"1.3812008865605476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Total ROI",NA,"1.4138828799785061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","* Estimated from previous study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Weight based on Actual Enrollment Month",NA,"45.433419801124103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Total Weighted ROI",NA,"2.1783920741983569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
