"","selected.population","X2","1210","X4","X5","X6","X7","X8","X9","X10","X11"
"1",NA,"non-member",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,"Drug_Class","N","%","avg_Pre_PDC","avg_Post_PDC","difference(post-pre)","p-value","avg PDC change","N with PDC improvement","% with PDC improvement"
"3",NA,"ACE Inhibitors","245","0.199025182778229","0.89756786080212003","0.84923549795311304","-4.8332362849007098E-2","1.49098746110565E-3","-4.8332362849007098E-2","88","0.35918367346938801"
"4",NA,"Angiotensin II Receptor Antagonists","238","0.19333874898456499","0.90674775446509903","0.851398002876806","-5.5349751588293E-2","1.8672268967911599E-4","-5.5349751588293E-2","81","0.34033613445378202"
"5",NA,"Antiadrenergic Antihypertensives","23","1.8683996750609302E-2","0.852903973734918","0.83522958827929805","-1.7674385455620101E-2","0.71108198842438197","-1.7674385455620101E-2","6","0.26086956521739102"
"6",NA,"Antihypertensive Combinations","157","0.127538586515028","0.92184143667356599","0.84650178553083499","-7.5339651142731306E-2","2.12469202713464E-4","-7.5339651142731306E-2","46","0.29299363057324801"
"7",NA,"Vasodilators","9","7.3111291632818797E-3","0.97402597402597402","0.58514302130153595","-0.38888295272443901","4.8277508474221503E-3","-0.38888295272443901","1","0.11111111111111099"
"8",NA,"any pre or post drug user","807","0","0","0","0","0","0","0","0"
"9",NA,"0","0","0","0","0","0","0","0","0","0"
"10",NA,"0","0","0","0","0","0","0","0","0","0"
"11",NA,"0","0","0","0","0","0","0","0","0","0"
"12",NA,"0","0","0","0","0","0","0","0","0","0"
"13",NA,"0","0","0","0","0","0","0","0","0","0"
"14",NA,"0","0","0","0","0","0","0","0","0","0"
"15",NA,"0","0","0","0","0","0","0","0","0","0"
"16",NA,"0","0","0","0","0","0","0","0","0","0"
"17",NA,"0","0","0","0","0","0","0","0","0","0"
"18",NA,"0","0","0","0","0","0","0","0","0","0"
"19",NA,"member ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,"Drug_Class","N","%","avg_Pre_PDC","avg_Post_PDC","difference(post-pre)","p-value","avg PDC change","N with PDC improvement","% with PDC improvement"
"21",NA,"ACE Inhibitors","305","0.247766043866775","0.90737332453420905","0.84667233943543596","-6.0700985098773398E-2","8.6514854300429498E-7","-6.0700985098773398E-2","91","0.29836065573770498"
"22",NA,"Angiotensin II Receptor Antagonists","319","0.25913891145410201","0.91926801257560498","0.871758589936798","-4.7509422638806802E-2","1.8837477549951901E-4","-4.7509422638806802E-2","96","0.30094043887147298"
"23",NA,"Antiadrenergic Antihypertensives","23","1.8683996750609302E-2","0.70348199230176001","0.72701409951733298","2.35321072155729E-2","0.70689892567145896","2.35321072155729E-2","9","0.39130434782608697"
"24",NA,"Antihypertensive Combinations","166","0.13484971567831","0.91924905002114399","0.87518622642871102","-4.40628235924325E-2","1.02205213618843E-2","-4.40628235924325E-2","57","0.343373493975904"
"25",NA,"Selective Aldosterone Receptor Antagonists (SARAs)","2","1.6246953696182E-3","0.96564885496183195","0.81931464174454804","-0.14633421321728399","0.61960413037976203","-0.14633421321728399","1","0.5"
"26",NA,"Vasodilators","15","1.21852152721365E-2","0.86613869865504201","0.71541420040331005","-0.15072449825173101","0.170931571547389","-0.15072449825173101","4","0.266666666666667"
"27",NA,"any pre or post drug user","962","0","0","0","0","0","0","0","0"
"28",NA,"0","0","0","0","0","0","0","0","0","0"
"29",NA,"0","0","0","0","0","0","0","0","0","0"
"30",NA,"0","0","0","0","0","0","0","0","0","0"
"31",NA,"0","0","0","0","0","0","0","0","0","0"
"32",NA,"0","0","0","0","0","0","0","0","0","0"
"33",NA,"0","0","0","0","0","0","0","0","0","0"
"34",NA,"0","0","0","0","0","0","0","0","0","0"
"35",NA,"0","0","0","0","0","0","0","0","0","0"
"36",NA,"Drug_Class","DID (post difference - pre differenct)",NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,"ACE Inhibitors","-1.2368622249766301E-2",NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,"Angiotensin II Receptor Antagonists","7.8403289494862107E-3",NA,NA,NA,NA,NA,NA,NA,NA
